drug_event_pair,drug,event,is_anomaly,anomaly_score,count,prr,ror,chi2,serious_rate,death_rate,hosp_rate,life_threat_rate,disable_rate
Paclitaxel||Skin haemorrhage,Paclitaxel,Skin haemorrhage,False,0.4283336438340614,2.0,5.79051724137931,5.790517241379311,6.376579351546033,0.5,0.0,0.5,0.0,0.0
Bortezomib||Cardiac failure,Bortezomib,Cardiac failure,False,0.4283204853710205,5.0,1.7884651138083982,1.7884651138083982,1.59216127490769,1.0,0.4,0.4,0.2,0.0
Paclitaxel||Vasospasm,Paclitaxel,Vasospasm,False,0.4283088635237585,1.0,28.94184168012924,28.94184168012924,13.030231231477023,1.0,0.0,1.0,0.0,0.0
Trastuzumab||Feeling abnormal,Trastuzumab,Feeling abnormal,False,0.42830795676156236,4.0,1.2840500020963983,1.2840500020963983,0.2311273485191826,0.75,0.0,0.25,0.0,0.0
Carfilzomib||Ventricular tachycardia,Carfilzomib,Ventricular tachycardia,False,0.4283063358729819,2.0,5.932759372275502,5.932759372275501,7.126037336521752,1.0,0.0,0.5,0.5,0.0
Doxorubicin||Premature baby,Doxorubicin,Premature baby,False,0.4282898398939216,2.0,8.154395020494913,8.154395020494913,9.422186723665286,1.0,0.0,0.0,0.0,0.0
Docetaxel||Orthopnoea,Docetaxel,Orthopnoea,False,0.4282855974643784,1.0,13.691168963757018,13.691168963757018,7.562210372962941,1.0,1.0,1.0,0.0,0.0
Doxorubicin||Granulocytes abnormal,Doxorubicin,Granulocytes abnormal,False,0.4282811902837025,1.0,28.528412108337758,28.528412108337758,12.824665121313577,1.0,0.0,0.0,0.0,0.0
Paclitaxel||Metastases to central nervous system,Paclitaxel,Metastases to central nervous system,False,0.4282631011989832,5.0,1.3401191261417922,1.3401191261417922,0.396853551274471,1.0,0.6,0.4,0.0,0.0
Palbociclib||Impaired healing,Palbociclib,Impaired healing,False,0.42825559236971983,1.0,1.939312374389894,1.9393123743898937,0.41859685103256333,0.0,0.0,0.0,0.0,0.0
Crizotinib||Neck mass,Crizotinib,Neck mass,False,0.4282396360619117,1.0,10.941425120772946,10.941425120772946,7.058514288171446,1.0,1.0,0.0,0.0,0.0
Bortezomib||Bone marrow failure,Bortezomib,Bone marrow failure,False,0.428238370026323,8.0,2.6370624235006117,2.637062423500612,7.256574217749034,1.0,0.125,0.375,0.0,0.0
Osimertinib||Dysphonia,Osimertinib,Dysphonia,False,0.4282330059486398,1.0,0.944372574385511,0.944372574385511,0.0030975648371149365,1.0,1.0,1.0,0.0,0.0
Doxorubicin||Clostridium difficile infection,Doxorubicin,Clostridium difficile infection,False,0.428229033497685,3.0,2.518341307814992,2.518341307814992,2.432683352208456,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0
Vemurafenib||Renal failure,Vemurafenib,Renal failure,False,0.4282025479786817,8.0,1.4142209449573189,1.4142209449573189,0.8999832329276959,1.0,0.375,0.5,0.0,0.0
Bevacizumab||Dehydration,Bevacizumab,Dehydration,False,0.4281962152491975,7.0,0.5245308363620047,0.5245308363620047,2.839335045999913,1.0,0.0,0.8571428571428571,0.0,0.0
Bevacizumab||Necrotising colitis,Bevacizumab,Necrotising colitis,False,0.42819212319769684,1.0,0.0,0.0,29.714753360710482,1.0,1.0,1.0,0.0,0.0
Bevacizumab||Oesophagobronchial fistula,Bevacizumab,Oesophagobronchial fistula,False,0.42819212319769684,1.0,0.0,0.0,29.714753360710482,1.0,1.0,1.0,0.0,0.0
Talazoparib||Migraine,Talazoparib,Migraine,False,0.42818872223753773,2.0,3.309807739109272,3.309807739109272,2.9387951175962312,0.5,0.0,0.0,0.0,0.0
Palbociclib||Pleural effusion,Palbociclib,Pleural effusion,False,0.42817535575988297,9.0,1.4703513775943684,1.4703513775943682,1.25098330427157,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.0,0.0
Atezolizumab||Bacterial infection,Atezolizumab,Bacterial infection,False,0.42817450482455716,1.0,2.860104712041885,2.8601047120418848,1.130728395753428,1.0,0.0,1.0,1.0,0.0
Pembrolizumab||Transfusion,Pembrolizumab,Transfusion,False,0.4281455611195954,1.0,2.8792337002540216,2.879233700254022,1.1285710666807947,0.0,0.0,0.0,0.0,0.0
Niraparib||Blood albumin decreased,Niraparib,Blood albumin decreased,False,0.4281455611195954,1.0,2.8526121429347233,2.8526121429347238,0.9739190035874573,0.0,0.0,0.0,0.0,0.0
Venetoclax||Hepatomegaly,Venetoclax,Hepatomegaly,False,0.4281365729049597,1.0,6.6018991964937905,6.601899196493791,3.9705926513415033,1.0,1.0,1.0,0.0,0.0
Bortezomib||Electrolyte imbalance,Bortezomib,Electrolyte imbalance,False,0.428130942219161,5.0,8.237935247403787,8.237935247403787,24.6018372393402,1.0,0.2,0.2,0.0,0.0
Crizotinib||Fall,Crizotinib,Fall,False,0.42810483251494047,2.0,0.4933509972366007,0.4933509972366007,1.0010926798793167,1.0,1.0,0.5,0.0,0.0
Cisplatin||Dysphagia,Cisplatin,Dysphagia,False,0.4280907372173389,6.0,1.1526527856583662,1.1526527856583664,0.11162699503792771,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0
Rucaparib||Nasal congestion,Rucaparib,Nasal congestion,False,0.42807684620552594,4.0,4.6211310368930345,4.6211310368930345,8.726754433807644,0.75,0.0,0.5,0.0,0.0
Rituximab||Superinfection,Rituximab,Superinfection,False,0.4280690447863023,1.0,13.435087719298245,13.435087719298245,7.393595237858399,1.0,1.0,1.0,0.0,0.0
Bortezomib||Erythema infectiosum,Bortezomib,Erythema infectiosum,False,0.4280655761073251,1.0,0.0,0.0,31.893111248404303,1.0,1.0,0.0,0.0,0.0
Cetuximab||Wound,Cetuximab,Wound,False,0.42805614671311404,1.0,2.604952380952381,2.604952380952381,0.9328519908721785,0.0,0.0,0.0,0.0,0.0
Durvalumab||Ill-defined disorder,Durvalumab,Ill-defined disorder,False,0.42805614671311404,1.0,2.5951359084406294,2.5951359084406294,0.9083099217900874,0.0,0.0,0.0,0.0,0.0
Crizotinib||Bradycardia,Crizotinib,Bradycardia,False,0.42805614671311404,1.0,2.573837264374349,2.573837264374349,0.887587166388335,0.0,0.0,0.0,0.0,0.0
Durvalumab||Urinary incontinence,Durvalumab,Urinary incontinence,False,0.42805614671311404,1.0,2.5951359084406294,2.5951359084406294,0.9083099217900874,0.0,0.0,0.0,0.0,0.0
Rucaparib||Dysuria,Rucaparib,Dysuria,False,0.42802755862735087,3.0,1.6822144447979637,1.6822144447979637,0.726110162422531,0.6666666666666666,0.0,0.0,0.0,0.0
Rucaparib||Restlessness,Rucaparib,Restlessness,False,0.4280208582478415,1.0,2.452661350148368,2.452661350148368,0.7273091019988376,0.0,0.0,0.0,0.0,0.0
Trastuzumab||Loss of consciousness,Trastuzumab,Loss of consciousness,False,0.4280181235319158,3.0,1.3512852822580645,1.3512852822580645,0.25159793371088834,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
Niraparib||Urinary tract infection bacterial,Niraparib,Urinary tract infection bacterial,False,0.4280053194166462,1.0,17.117302052785924,17.117302052785924,7.166449769156344,1.0,0.0,1.0,0.0,0.0
Gefitinib||Haemoptysis,Gefitinib,Haemoptysis,False,0.42798927685021754,2.0,1.688586616635397,1.688586616635397,0.519372015323806,1.0,0.5,0.0,0.0,0.0
Imatinib||Red blood cell count decreased,Imatinib,Red blood cell count decreased,False,0.4279571590567647,5.0,1.0372790668778926,1.0372790668778926,0.006176090492142937,0.8,0.0,0.4,0.0,0.0
Erlotinib||Skin infection,Erlotinib,Skin infection,False,0.4279280233665607,1.0,2.585688284318421,2.5856882843184215,0.8761197575921816,1.0,0.0,1.0,1.0,0.0
Talazoparib||Blood potassium decreased,Talazoparib,Blood potassium decreased,False,0.42792177796206154,2.0,2.1056218057921634,2.1056218057921634,1.084385120700038,0.5,0.0,0.5,0.0,0.0
Trastuzumab||Hypokalaemia,Trastuzumab,Hypokalaemia,False,0.42791864874702246,7.0,2.1051698206388756,2.1051698206388756,3.6268502275376244,1.0,0.0,0.8571428571428571,0.14285714285714285,0.0
Rucaparib||Oedema peripheral,Rucaparib,Oedema peripheral,False,0.42791623838510934,5.0,0.6712048891693297,0.6712048891693297,0.7374670082095739,0.8,0.0,0.6,0.0,0.0
Olaparib||Hepatic cancer,Olaparib,Hepatic cancer,False,0.4279150514037104,1.0,29.055135135135135,29.055135135135135,13.086567139062517,1.0,0.0,0.0,0.0,0.0
Atezolizumab||Cardiomyopathy,Atezolizumab,Cardiomyopathy,False,0.42791469172297464,1.0,1.6338967838444278,1.6338967838444278,0.23459216366675534,1.0,0.0,1.0,0.0,0.0
Epcoritamab||Fall,Epcoritamab,Fall,False,0.4279140124137853,7.0,1.4650891110628124,1.4650891110628124,0.9586438673028111,1.0,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.0
Ibrutinib||Pain in extremity,Ibrutinib,Pain in extremity,False,0.42790880627545963,4.0,0.6449504368632202,0.6449504368632202,0.7398816463361615,0.75,0.25,0.5,0.0,0.0
Trastuzumab||Stomatitis,Trastuzumab,Stomatitis,False,0.42788918662631864,8.0,1.241682622570351,1.241682622570351,0.34524726635406483,0.875,0.0,0.5,0.0,0.0
Epcoritamab||Shock haemorrhagic,Epcoritamab,Shock haemorrhagic,False,0.4278820466832174,1.0,11.98936170212766,11.98936170212766,7.344810442901762,1.0,1.0,1.0,0.0,0.0
Niraparib||Stress urinary incontinence,Niraparib,Stress urinary incontinence,False,0.42788077146535436,1.0,17.117302052785924,17.117302052785924,7.166449769156344,1.0,0.0,0.0,0.0,0.0
Niraparib||Blood iron increased,Niraparib,Blood iron increased,False,0.42788077146535436,1.0,17.117302052785924,17.117302052785924,7.166449769156344,1.0,0.0,0.0,0.0,0.0
Pembrolizumab||Bacterial infection,Pembrolizumab,Bacterial infection,False,0.4278594909639504,1.0,2.3032176121930563,2.3032176121930568,0.6865163135396405,0.0,0.0,0.0,0.0,0.0
Osimertinib||Eating disorder,Osimertinib,Eating disorder,False,0.4278594909639504,1.0,2.330401034928849,2.3304010349288484,0.6915925628301377,0.0,0.0,0.0,0.0,0.0
Cetuximab||Ocular hyperaemia,Cetuximab,Ocular hyperaemia,False,0.4278594909639504,1.0,2.23265306122449,2.23265306122449,0.6456627732756857,0.0,0.0,0.0,0.0,0.0
Cisplatin||Pyelonephritis,Cisplatin,Pyelonephritis,False,0.42785462369259375,3.0,11.702793133546699,11.702793133546697,19.795337700502284,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
Cisplatin||Pancytopenia,Cisplatin,Pancytopenia,False,0.4278320513840916,10.0,1.269669997979822,1.269669997979822,0.5231556527039889,1.0,0.2,0.6,0.0,0.0
Bortezomib||Gastrooesophageal reflux disease,Bortezomib,Gastrooesophageal reflux disease,False,0.4278190392569786,3.0,1.5659664720067406,1.5659664720067406,0.5667575203621867,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
Osimertinib||Headache,Osimertinib,Headache,False,0.4278142300362799,5.0,0.5062984496124031,0.5062984496124031,2.284508821253341,0.8,0.2,0.4,0.0,0.0
Lenalidomide||Sudden cardiac death,Lenalidomide,Sudden cardiac death,False,0.4278058085339967,1.0,9.239388794567063,9.239388794567063,5.987554679291668,1.0,1.0,0.0,0.0,0.0
Vemurafenib||Electrocardiogram ST segment depression,Vemurafenib,Electrocardiogram ST segment depression,False,0.4278058085339967,1.0,8.918700527704486,8.918700527704486,5.467195492544345,1.0,1.0,0.0,0.0,0.0
Nivolumab||Groin pain,Nivolumab,Groin pain,False,0.42780335957012144,1.0,11.352462437395658,11.35246243739566,7.382878536588322,1.0,1.0,1.0,0.0,0.0
Rucaparib||Ascites,Rucaparib,Ascites,False,0.4277972277964541,10.0,2.285811962853013,2.285811962853013,6.132378399183854,1.0,0.3,0.5,0.0,0.0
Niraparib||Faecaloma,Niraparib,Faecaloma,False,0.4277916046135461,2.0,8.560951760104302,8.560951760104302,8.405972543082498,1.0,0.0,0.5,0.0,0.0
Rituximab||Hyperglycaemia,Rituximab,Hyperglycaemia,False,0.42778893309583493,2.0,0.6547202583359835,0.6547202583359836,0.34188051631917143,1.0,0.5,0.0,0.0,0.0
Atezolizumab||Rectal haemorrhage,Atezolizumab,Rectal haemorrhage,False,0.42778863044051973,4.0,4.170588235294117,4.170588235294118,8.787453194158429,1.0,0.0,1.0,0.0,0.0
Rucaparib||Nodule,Rucaparib,Nodule,False,0.42777192105261763,1.0,2.1801022090339597,2.1801022090339597,0.5467352308608918,0.0,0.0,0.0,0.0,0.0
Bortezomib||Lymphopenia,Bortezomib,Lymphopenia,False,0.4277651586738757,3.0,3.656362280523354,3.6563622805233544,5.0449817883044705,1.0,0.0,0.6666666666666666,0.0,0.0
Rituximab||Dysglobulinaemia,Rituximab,Dysglobulinaemia,False,0.42774544284833316,1.0,0.0,0.0,25.893612128941,1.0,0.0,0.0,0.0,0.0
Bevacizumab||Gastrointestinal anastomotic leak,Bevacizumab,Gastrointestinal anastomotic leak,False,0.42774146377471906,1.0,0.0,0.0,29.714753360710482,1.0,1.0,1.0,0.0,0.0
Doxorubicin||Catheter placement,Doxorubicin,Catheter placement,False,0.4277348180718055,1.0,28.528412108337758,28.528412108337758,12.824665121313577,1.0,0.0,0.0,0.0,0.0
Erlotinib||Abdominal discomfort,Erlotinib,Abdominal discomfort,False,0.4277329181590944,5.0,1.254565189036093,1.254565189036093,0.24043403150496395,0.8,0.0,0.4,0.0,0.0
Ibrutinib||Deep vein thrombosis,Ibrutinib,Deep vein thrombosis,False,0.4277235572280735,5.0,1.527313140018825,1.527313140018825,0.8406550219797013,1.0,0.4,0.8,0.2,0.0
Vemurafenib||Oral mucosal blistering,Vemurafenib,Oral mucosal blistering,False,0.42770660823338796,1.0,2.7437588796427845,2.7437588796427845,1.0000882398455129,0.0,0.0,0.0,0.0,0.0
Crizotinib||Product quality issue,Crizotinib,Product quality issue,False,0.42770660823338796,1.0,2.7347524154589373,2.7347524154589373,1.0114212502670414,0.0,0.0,0.0,0.0,0.0
Bevacizumab||Osteomyelitis,Bevacizumab,Osteomyelitis,False,0.42770358141247644,3.0,4.189523661270236,4.189523661270236,6.195010655938791,1.0,0.0,0.0,0.0,0.3333333333333333
Dabrafenib||Blood alkaline phosphatase increased,Dabrafenib,Blood alkaline phosphatase increased,False,0.42768102028716215,5.0,2.9617135648071966,2.9617135648071966,5.797149152068429,1.0,0.0,0.4,0.0,0.2
Bortezomib||Candida sepsis,Bortezomib,Candida sepsis,False,0.4276663839497362,1.0,8.220292504570384,8.220292504570384,4.920367447868041,1.0,1.0,0.0,0.0,0.0
Cisplatin||Hepatic failure,Cisplatin,Hepatic failure,False,0.42765830224298074,4.0,2.951907587669177,2.951907587669177,4.481963347463288,1.0,0.75,0.5,0.0,0.0
Niraparib||Nasopharyngitis,Niraparib,Nasopharyngitis,False,0.42765347841301216,2.0,0.4070435214503011,0.4070435214503011,1.5906405812601223,1.0,0.0,0.5,0.5,0.0
Ibrutinib||Dysarthria,Ibrutinib,Dysarthria,False,0.427644019276859,2.0,4.4389060250873955,4.438906025087395,4.557384679055026,1.0,1.0,0.5,0.0,0.0
Doxorubicin||Altered state of consciousness,Doxorubicin,Altered state of consciousness,False,0.42763581546127977,1.0,2.376880863869711,2.3768808638697116,0.7107642488518263,1.0,1.0,1.0,0.0,0.0
Paclitaxel||Epidermal necrosis,Paclitaxel,Epidermal necrosis,False,0.42763506753101216,1.0,28.94184168012924,28.94184168012924,13.030231231477023,1.0,0.0,1.0,0.0,0.0
Paclitaxel||Actinic elastosis,Paclitaxel,Actinic elastosis,False,0.42763506753101216,1.0,28.94184168012924,28.94184168012924,13.030231231477023,1.0,0.0,1.0,0.0,0.0
Rituximab||Renal failure acute,Rituximab,Renal failure acute,False,0.4276075381176655,7.0,1.4820370304390684,1.4820370304390684,0.9969340807737614,1.0,0.0,1.0,0.0,0.0
Nivolumab||Thyroid function test abnormal,Nivolumab,Thyroid function test abnormal,False,0.42759456263735574,1.0,9.081803005008348,9.081803005008346,5.858597974792838,1.0,1.0,1.0,0.0,0.0
Palbociclib||Upper respiratory tract infection,Palbociclib,Upper respiratory tract infection,False,0.4275848425269688,3.0,2.833012831719171,2.8330128317191705,3.1910675226257577,0.6666666666666666,0.0,0.0,0.0,0.0
Bortezomib||Coronary artery disease,Bortezomib,Coronary artery disease,False,0.427582139480287,2.0,7.31070460704607,7.310704607046071,8.638862199948159,1.0,0.0,1.0,0.0,0.0
Crizotinib||Pneumonitis,Crizotinib,Pneumonitis,False,0.4275653331484844,6.0,1.3268415766394748,1.3268415766394748,0.45450330191255456,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.0,0.0
Gefitinib||Liver disorder,Gefitinib,Liver disorder,False,0.42756518886730094,7.0,4.765613769623605,4.765613769623605,17.703438552308686,1.0,0.14285714285714285,0.5714285714285714,0.0,0.0
Atezolizumab||Optic neuritis,Atezolizumab,Optic neuritis,False,0.4275566897652298,1.0,28.610471204188485,28.61047120418848,17.439305661864527,1.0,0.0,1.0,0.0,0.0
Olaparib||Pancytopenia,Olaparib,Pancytopenia,False,0.42755045320210155,8.0,1.0709047310661088,1.0709047310661088,0.03472366797395249,1.0,0.125,0.625,0.125,0.0
Gefitinib||Gamma-glutamyltransferase increased,Gefitinib,Gamma-glutamyltransferase increased,False,0.42754840189976884,3.0,3.2478752405388067,3.2478752405388067,4.136961564430762,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
Palbociclib||Oral mucosal blistering,Palbociclib,Oral mucosal blistering,False,0.42753669038320635,1.0,2.685450208706023,2.6854502087060226,0.9540584526183603,0.0,0.0,0.0,0.0,0.0
Carfilzomib||Pain,Carfilzomib,Pain,False,0.4275347889988362,2.0,0.31371163254134,0.31371163254134,2.9000428205463766,1.0,1.0,0.5,0.0,0.0
Ribociclib||Respiratory failure,Ribociclib,Respiratory failure,False,0.4275334727694413,2.0,0.6147295950720174,0.6147295950720174,0.4645698218792791,1.0,1.0,1.0,0.0,0.0
Pembrolizumab||Meningitis noninfective,Pembrolizumab,Meningitis noninfective,False,0.427514169131224,1.0,0.0,0.0,45.063558647925,1.0,0.0,0.0,0.0,0.0
Rituximab||Synovial rupture,Rituximab,Synovial rupture,False,0.42750710295682864,2.0,0.0,0.0,51.787224257882,1.0,0.0,1.0,0.0,0.0
Bevacizumab||Stomatitis,Bevacizumab,Stomatitis,False,0.42749301762072417,6.0,1.0115733323280494,1.0115733323280494,0.000739772594238911,1.0,0.16666666666666666,0.5,0.16666666666666666,0.0
Erlotinib||Pruritus,Erlotinib,Pruritus,False,0.427478919869919,11.0,1.4640950201590932,1.4640950201590934,1.4886575172784116,1.0,0.09090909090909091,0.5454545454545454,0.0,0.0
Lenalidomide||Drug ineffective,Lenalidomide,Drug ineffective,False,0.427440474104605,6.0,1.0493877392854376,1.0493877392854376,0.013214738325788074,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0
Imatinib||Vision blurred,Imatinib,Vision blurred,False,0.4274394976775983,6.0,1.6354319627998042,1.6354319627998042,1.3365005671991412,1.0,0.0,0.0,0.0,0.0
Osimertinib||Hypotension,Osimertinib,Hypotension,False,0.4274228004692123,6.0,1.008005540857585,1.008005540857585,0.00035768702157690707,1.0,0.5,0.8333333333333334,0.0,0.0
Atezolizumab||Malaise,Atezolizumab,Malaise,False,0.42741154879181337,4.0,0.5921968787515006,0.5921968787515006,1.0803958776925449,1.0,0.25,0.75,0.0,0.0
Nivolumab||Muscular weakness,Nivolumab,Muscular weakness,False,0.4274071996819909,4.0,1.4193776150627615,1.4193776150627615,0.4675920213768907,1.0,0.25,1.0,0.0,0.0
Ipilimumab||Gene mutation identification test positive,Ipilimumab,Gene mutation identification test positive,False,0.4273616677049468,1.0,13.611988964133433,13.611988964133433,8.547556269279054,1.0,1.0,1.0,0.0,0.0
Ipilimumab||Chromaturia,Ipilimumab,Chromaturia,False,0.42733964135164926,2.0,5.107115963855422,5.1071159638554215,5.721104297804194,0.5,0.0,0.5,0.0,0.0
Imatinib||Diabetes mellitus,Imatinib,Diabetes mellitus,False,0.4273361627480004,7.0,5.096215583850256,5.096215583850256,18.5082620296686,1.0,0.14285714285714285,0.42857142857142855,0.0,0.0
Palbociclib||Brain neoplasm,Palbociclib,Brain neoplasm,False,0.4273070874199094,2.0,3.676793794440853,3.676793794440853,3.422479975032556,0.5,0.0,0.5,0.0,0.0
Ipilimumab||Neoplasm progression,Ipilimumab,Neoplasm progression,False,0.42727632192780807,2.0,0.7154935531600085,0.7154935531600084,0.21625911010369514,1.0,1.0,1.0,0.0,0.0
Lenalidomide||Enterocolitis bacterial,Lenalidomide,Enterocolitis bacterial,False,0.42726480149771495,1.0,23.09974533106961,23.09974533106961,13.784277763734044,1.0,0.0,0.0,0.0,0.0
Cisplatin||Bone development abnormal,Cisplatin,Bone development abnormal,False,0.427245228764398,1.0,27.28179043743642,27.28179043743642,12.204964845641891,1.0,0.0,0.0,0.0,0.0
Cisplatin||Fistula discharge,Cisplatin,Fistula discharge,False,0.427245228764398,1.0,27.28179043743642,27.28179043743642,12.204964845641891,1.0,0.0,0.0,0.0,0.0
Osimertinib||Renal impairment,Osimertinib,Renal impairment,False,0.4272450926731706,5.0,1.5479264947258475,1.5479264947258473,0.8980321415485885,0.8,0.2,0.4,0.0,0.0
Trastuzumab||Pleural effusion,Trastuzumab,Pleural effusion,False,0.4272155826085719,9.0,1.174823484604342,1.174823484604342,0.21504075512885645,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.0,0.0
Pomalidomide||Inappropriate schedule of drug administration,Pomalidomide,Inappropriate schedule of drug administration,False,0.42719813510540605,1.0,1.5628279005762449,1.5628279005762449,0.19268968703591594,0.0,0.0,0.0,0.0,0.0
Bevacizumab||Hypersensitivity,Bevacizumab,Hypersensitivity,False,0.42719196551949895,4.0,0.8640052766628326,0.8640052766628326,0.0802522256089705,0.75,0.0,0.25,0.0,0.0
Olaparib||Histiocytosis haematophagic,Olaparib,Histiocytosis haematophagic,False,0.4271785436325326,2.0,9.689381647737516,9.689381647737516,11.286300971160928,1.0,0.0,0.5,0.0,0.0
Carboplatin||Cardio-respiratory arrest,Carboplatin,Cardio-respiratory arrest,False,0.4271574719089057,2.0,2.3251682017114113,2.3251682017114117,1.3231178716606253,1.0,1.0,1.0,0.0,0.0
Carboplatin||Arthritis bacterial,Carboplatin,Arthritis bacterial,False,0.42714588445875246,1.0,12.205895795246802,12.2058957952468,6.585287421054541,1.0,1.0,1.0,0.0,0.0
Atezolizumab||Sepsis syndrome,Atezolizumab,Sepsis syndrome,False,0.42714482639356266,1.0,0.0,0.0,56.18037292401529,1.0,0.0,1.0,0.0,0.0
Cisplatin||Neoplasm progression,Cisplatin,Neoplasm progression,False,0.42713539508115883,2.0,0.47786259541984727,0.4778625954198473,1.0782911490826406,1.0,1.0,0.0,0.0,0.0
Erlotinib||Cholangitis,Erlotinib,Cholangitis,False,0.42713449561534605,2.0,6.115661285754744,6.115661285754744,7.022208872721825,1.0,0.5,1.0,0.0,0.0
Doxorubicin||Progressive multifocal leukoencephalopathy,Doxorubicin,Progressive multifocal leukoencephalopathy,False,0.4271243697055112,3.0,7.787298825576338,7.787298825576338,13.447511778828044,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0
Cisplatin||Prostate cancer,Cisplatin,Prostate cancer,False,0.42711700419310994,1.0,1.0907833163784333,1.0907833163784333,0.007001246834859259,1.0,0.0,1.0,0.0,0.0
Abemaciclib||Bone marrow disorder,Abemaciclib,Bone marrow disorder,False,0.4271126548739329,1.0,14.446039340776183,14.446039340776183,9.16677529863282,1.0,0.0,0.0,0.0,0.0
Bortezomib||Hepatotoxicity,Bortezomib,Hepatotoxicity,False,0.42707381672078076,2.0,1.5656213704994193,1.5656213704994193,0.37783834690812446,1.0,0.5,0.5,0.0,0.0
Durvalumab||Duodenal obstruction,Durvalumab,Duodenal obstruction,False,0.4270654555536094,1.0,23.363090128755363,23.363090128755363,13.95884968067708,1.0,0.0,1.0,0.0,0.0
Ibrutinib||Renal cyst,Ibrutinib,Renal cyst,False,0.4270615794976021,2.0,9.513351546664317,9.513351546664316,11.489369071771385,1.0,0.0,1.0,0.0,0.0
Bortezomib||Insomnia,Bortezomib,Insomnia,False,0.4270589575444693,3.0,0.5931768562964488,0.5931768562964488,0.7939981565229924,0.6666666666666666,0.0,0.0,0.0,0.0
Rituximab||Peripheral sensory neuropathy,Rituximab,Peripheral sensory neuropathy,False,0.4270579302504322,2.0,1.6792878635907724,1.6792878635907724,0.497866020679078,1.0,0.5,0.0,0.0,0.0
Cisplatin||Blood pressure increased,Cisplatin,Blood pressure increased,False,0.4270498566926278,4.0,1.2260069716725717,1.2260069716725719,0.15327486474367774,0.75,0.0,0.75,0.0,0.0
Rucaparib||Blood potassium increased,Rucaparib,Blood potassium increased,False,0.4270465730238388,2.0,2.453200371057514,2.453200371057514,1.4546182039976752,1.0,0.0,0.0,0.0,0.0
Docetaxel||Escherichia test positive,Docetaxel,Escherichia test positive,False,0.42703895173561274,1.0,9.127275820997108,9.127275820997108,5.2333439893474125,1.0,1.0,1.0,0.0,0.0
Talazoparib||Muscular weakness,Talazoparib,Muscular weakness,False,0.4270156632744204,2.0,0.7115450137596645,0.7115450137596645,0.22453896269243562,0.5,0.0,0.5,0.0,0.0
Bortezomib||Hypertension,Bortezomib,Hypertension,False,0.4270041400160763,7.0,1.3234770993708038,1.3234770993708038,0.5124639603173915,1.0,0.0,0.2857142857142857,0.0,0.0
Gefitinib||Aspartate aminotransferase increased,Gefitinib,Aspartate aminotransferase increased,False,0.42699921360398585,6.0,1.2514944095146654,1.2514944095146654,0.28247272615542124,1.0,0.16666666666666666,0.5,0.0,0.16666666666666666
Gefitinib||Metastases to liver,Gefitinib,Metastases to liver,False,0.42698874024821004,6.0,2.6677872256278428,2.6677872256278428,5.615951215398414,1.0,0.3333333333333333,0.16666666666666666,0.0,0.0
Bevacizumab||Atrial fibrillation,Bevacizumab,Atrial fibrillation,False,0.42696583045192416,4.0,0.7213222696274398,0.7213222696274397,0.4052679512330559,1.0,0.0,1.0,0.25,0.0
Carfilzomib||Neutropenia,Carfilzomib,Neutropenia,False,0.4269628889208462,5.0,0.3963071860799134,0.39630718607991333,4.397481951033206,1.0,0.4,0.4,0.2,0.0
Trastuzumab||Tumour haemorrhage,Trastuzumab,Tumour haemorrhage,False,0.4269614595561725,1.0,2.5385488600889228,2.5385488600889223,0.8246091654567077,1.0,0.0,1.0,0.0,0.0
Cisplatin||Tumour haemorrhage,Cisplatin,Tumour haemorrhage,False,0.4269614595561725,1.0,2.4797003606769628,2.4797003606769628,0.7802042577184847,1.0,0.0,1.0,0.0,0.0
Carfilzomib||Urinary retention,Carfilzomib,Urinary retention,False,0.42694582304697726,3.0,8.38281490606714,8.38281490606714,16.190303118865728,1.0,0.0,1.0,0.0,0.0
Bortezomib||Sinus tachycardia,Bortezomib,Sinus tachycardia,False,0.42691058132110593,3.0,4.701560184781662,4.701560184781662,7.407568865479144,1.0,0.3333333333333333,1.0,0.0,0.0
Bevacizumab||Peripheral swelling,Bevacizumab,Peripheral swelling,False,0.4268936697426973,3.0,0.735945205479452,0.7359452054794521,0.2677214814835311,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0
Doxorubicin||Body temperature decreased,Doxorubicin,Body temperature decreased,False,0.42689201095579776,2.0,5.707757704569606,5.707757704569607,6.244522928872265,1.0,0.0,1.0,0.0,0.0
Osimertinib||Neutrophil count decreased,Osimertinib,Neutrophil count decreased,False,0.4268907040812287,4.0,0.8624372914716402,0.8624372914716402,0.08280544230190884,0.75,0.25,0.5,0.0,0.0
